Rank,East,North,Level,Au_ppm,target_Au,KNN_pred,KNN_proba,Regresion_Logistica_pred,Regresion_Logistica_proba,Arbol_Decision_pred,Arbol_Decision_proba,Random_Forest_pred,Random_Forest_proba,KNN_Regressor_pred_ppm,Ridge_pred_ppm
2075,13113.204,6579.749,1538.0,0.022,0,0,0.0,0,0.0013749840494222904,0,0.0,0,0.03,0.3879913368548482,-0.30361735192154593
2076,3359.985,7087.879,0.0,0.172,1,1,0.8,0,8.960328966901293e-14,0,0.0,0,0.37,0.22251977308035728,-0.3094803381237824
2077,10055.108,6385.345,1541.0,0.005,0,0,0.0,0,0.04724860344693384,0,0.0,0,0.0,0.3177482940675893,-0.3115285218152417
2078,5694.0,5809.0,1097.0,0.0025,0,0,0.0,0,0.0010218465156584633,0,0.0,0,0.01,1.2038724413540622,-0.3119193370316348
2079,5155.0,6439.0,1187.0,0.039,0,0,0.0,0,0.05997610467651997,0,0.02702702702702703,0,0.05,0.42835580708948495,-0.3141774356990477
2080,10811.044,7179.966,1360.29,0.0025,0,0,0.0,0,0.03352678249534211,0,0.0,0,0.0,2.540683100714594,-0.3198748640042778
2081,7407.153,8845.411,719.0,0.007,0,0,0.0,0,0.002176158051434349,0,0.0,0,0.01,0.3972496056255347,-0.327648000398404
2082,3885.334,7347.289,138.0,0.0025,0,0,0.0,0,0.001814386319973867,0,0.0,0,0.04,0.30560433105985907,-0.334252021651522
2083,14164.0,45.0,1311.0,0.0025,0,0,0.0,0,0.005290330473509893,0,0.03278688524590164,0,0.0,0.2120729907940337,-0.33965079070357596
2084,10793.805,7197.368,1359.29,0.0025,0,0,0.0,0,0.03546332715099266,0,0.0,0,0.0,2.3936371464250117,-0.34213779641176334
2085,10796.085,5752.192,1533.93,0.013,0,0,0.2,0,0.05098226189879684,0,0.06719367588932806,0,0.06,0.49396384221596307,-0.34800274621757205
2086,4969.0,6374.0,1194.0,0.052,0,0,0.0,0,0.00011984260370426161,0,0.06719367588932806,0,0.01,0.3065469795501437,-0.3513938420038448
2087,5153.999,7735.219,593.0,0.013,0,0,0.2,0,0.021477978066976135,0,0.0,0,0.02,0.30494264708450575,-0.35945792333648574
2088,5635.132,6203.076,1244.0,0.043,0,0,0.4,0,0.18056234355571535,0,0.0,0,0.15,0.31042284975428286,-0.3663738005077368
2089,16242.11,9301.554,1357.729,0.033,0,0,0.0,0,0.035119262980781836,0,0.0,0,0.13,0.30824719396115513,-0.3664348910351616
2090,12184.714,9619.928,1349.43,0.236,1,0,0.4,1,0.7776184726191064,1,1.0,0,0.36,0.31706482263030994,-0.3669748620662473
2091,11801.243,9925.7,1367.0,0.035,0,0,0.0,0,0.011865224320695453,0,0.06818181818181818,0,0.04,0.29950966184740535,-0.36828786099950583
2092,10810.244,7179.166,1360.29,0.0025,0,0,0.0,0,0.0326858610350258,0,0.0,0,0.0,1.7570479619914274,-0.3699078146096393
2093,4985.997,8193.225,400.0,0.007,0,0,0.0,0,0.02884413544250649,0,0.0,0,0.07,0.24285092387734078,-0.3773911523217594
2094,7969.0,4654.0,1109.0,0.0025,0,0,0.0,0,0.032564244228858404,0,0.0,0,0.0,2.146768927063849,-0.39170003501513456
2095,5683.0,5858.0,1097.0,0.006,0,0,0.0,0,0.010566259455137835,0,0.0,0,0.0,1.2038724413540622,-0.398329315687592
2096,6896.213,8964.498,616.0,0.0025,0,0,0.0,0,0.008511493716976857,0,0.0,0,0.0,0.38552378108909185,-0.40675937328048795
